"","sample","fit_r2","ox_initial","t_initial","dmax","tmax_h","se","auc","hauc","width","t1_h","t2_h","hwidth"
"397","191002_510_C6",0.9997,377.135423554281,13.793,223.77167817484,25.3545,0.153170618113007,906.310568539225,906.310568539225,2.38333333333333,22.9711666666667,25.3545,2.38333333333333
"398","191002_510_D6",0.9998,377.096318708056,13.793,159.206627303946,24.9486666666667,1.49526909455871,777.470015580587,777.470015580587,2.89033333333333,22.0583333333333,24.9486666666667,2.89033333333333
"399","191002_512_A1",0,428.764242424242,11.7138333333333,0,11.7138333333333,2.50404293036209e-09,0,0,0,11.7138333333333,11.7138333333333,0
"400","191002_512_B1",0,428.764242424242,11.7138333333333,0,11.7138333333333,2.84253533623306e-09,0,0,0,11.7138333333333,11.7138333333333,0
"401","191002_512_C1",0,428.764242424242,11.7138333333333,0,11.7138333333333,2.83749073901731e-09,0,0,0,11.7138333333333,11.7138333333333,0
"402","191002_512_D1",0.9995,428.764242424242,11.7138333333333,44.4677277991946,26.673,0.700589360126756,218.733614318481,218.733614318481,3.54966666666667,23.1233333333333,26.673,3.54966666666667
"403","191002_512_A2",0.9997,428.764242424242,11.7138333333333,160.520240147987,21.9061666666667,0.269443474988112,1056.24573542241,1056.24573542241,6.54133333333333,19.6245,26.1658333333333,2.28166666666666
"404","191002_512_B2",0.9998,428.764242424242,11.7138333333333,208.112871858572,26.673,0.792051312572369,506.690722470459,506.690722470459,1.775,24.898,26.673,1.775
"405","191002_512_C2",0.9995,428.764242424242,11.7138333333333,77.6940790029357,26.673,0.589549731716554,209.663574459288,209.663574459288,1.87633333333333,24.7966666666667,26.673,1.87633333333333
"406","191002_512_D2",0.9974,428.764242424242,11.7138333333333,25.1533459785855,25.3545,0.970161594488362,103.909284451982,103.909284451982,2.12983333333333,23.2246666666667,25.3545,2.12983333333333
"407","191002_512_A3",0.9998,428.764242424242,11.7138333333333,181.238137917674,26.673,0.963579449140776,517.930888189913,517.930888189913,2.18083333333334,24.4921666666667,26.673,2.18083333333334
"408","191002_512_B3",0.9977,428.764242424242,11.7138333333333,34.885167073935,26.673,0.800564050320503,128.332670356662,128.332670356662,2.99216666666667,23.6808333333333,26.673,2.99216666666667
"409","191002_512_C3",0.9983,428.764242424242,11.7138333333333,28.812212273333,26.673,0.631963291074883,112.783108541205,112.783108541205,3.04266666666667,23.6303333333333,26.673,3.04266666666667
"410","191002_512_D3",0.9987,428.764242424242,11.7138333333333,43.0307844485299,26.673,0.636943460903565,135.213101927803,135.213101927803,2.53583333333334,24.1371666666667,26.673,2.53583333333334
"411","191002_512_A4",0.996,428.764242424242,11.7138333333333,20.7848702963838,26.2671666666667,0.937273422621705,95.2177329806283,95.2177329806283,3.60016666666667,22.667,26.2671666666667,3.60016666666667
"412","191002_512_B4",0.997,428.764242424242,11.7138333333333,24.6504844650997,26.673,0.654089701747007,88.9322284209146,88.9322284209146,2.8905,23.7825,26.673,2.8905
"413","191002_512_C4",0.9979,428.764242424242,11.7138333333333,22.4722974911845,26.47,0.618786430779387,101.827084552145,101.827084552145,2.58616666666667,23.8838333333333,26.47,2.58616666666667
"414","191002_512_D4",0.9973,428.764242424242,11.7138333333333,27.2678756117807,26.673,0.688956694339789,98.2723497716847,98.2723497716847,2.94133333333333,23.7316666666667,26.673,2.94133333333333
"415","191002_512_A5",0.9992,428.764242424242,11.7138333333333,130.418485165121,25.05,0.204893302412269,788.434133286785,788.434133286785,2.63666666666667,22.4133333333333,25.05,2.63666666666667
"416","191002_512_B5",0.9998,428.764242424242,11.7138333333333,80.9943161155854,26.673,0.7893999542391,384.02061079569,384.02061079569,5.27383333333334,21.3991666666667,26.673,5.27383333333334
"417","191002_512_C5",0.9998,428.764242424242,11.7138333333333,165.256393548094,23.9345,0.539682795647227,905.85911924726,905.85911924726,2.53533333333333,21.3991666666667,23.9345,2.53533333333333
"418","191002_512_D5",0.9989,428.764242424242,11.7138333333333,43.9867320518442,26.673,0.752507592875054,165.019697632659,165.019697632659,3.195,23.478,26.673,3.195
"419","191002_512_A6",0.997,428.764242424242,11.7138333333333,33.8247303715741,26.673,0.834689174712833,116.408147529009,116.408147529009,2.78916666666667,23.8838333333333,26.673,2.78916666666667
"420","191002_512_B6",0.9999,428.764242424242,11.7138333333333,195.357856614743,26.673,0.722193314761158,520.406610569226,520.406610569226,2.0285,24.6445,26.673,2.0285
"421","191002_512_C6",0.9998,428.764242424242,11.7138333333333,131.381303457301,23.2753333333333,0.326324471718134,1004.08650911653,1004.08650911653,8.11333333333333,17.292,25.4053333333333,2.13
"422","191002_512_D6",0.9995,428.764242424242,11.7138333333333,174.005381867636,18.5595,0.154641135362705,960.470139636745,960.470139636745,5.22316666666667,15.4155,20.6386666666667,2.07916666666667
"423","191003_124_A1",0.099,380.79824720122,7.25216666666667,0.440353616107814,24.2921666666667,0.0226070400386219,2.71817452752402,2.71817452752402,6.23833333333333,20.6913333333333,26.9296666666667,2.6375
"424","191003_124_B1",0.0324,380.798247201032,7.25216666666667,0.624832239848274,21.9086666666667,0.071360903525724,2.83600317470159,2.83600317470159,4.26,19.7786666666667,24.0386666666667,2.13
"425","191003_124_C1",0.0532,380.798247200843,7.25216666666667,0.607535534430781,25.053,0.00691752382372507,2.62352695512597,2.62352695512597,4.15883333333333,23.0245,27.1833333333333,2.0285
"426","191003_124_D1",0.9953,380.798247200654,7.25216666666667,18.8732268525018,24.9008333333333,0.13728245394091,168.173929001319,168.173929001319,7.55666666666666,20.2858333333333,27.8425,2.94166666666667
"427","191003_124_A2",0.9993,380.798247200466,7.25216666666667,22.9296683438781,29.9216666666667,0.38258345257697,187.638747145853,187.638747145853,4.6655,25.2561666666667,29.9216666666667,4.6655
"428","191003_124_B2",0.9957,380.798247200276,7.25216666666667,15.9765846641801,12.1713333333333,0.0697856330056924,133.126053903056,133.126053903056,7.81,7.91133333333333,15.7213333333333,3.55
"429","191003_124_C2",0.9995,380.798247200088,7.25216666666667,34.8824442936439,22.9736666666667,0.0648538275659776,415.351687261629,415.351687261629,12.3238333333333,16.6345,28.9583333333333,5.98466666666667
"430","191003_124_D2",0.8935,380.798247199898,7.25216666666667,3.34366106336802,29.9216666666667,0.640146433914843,21.9510051328405,21.9510051328405,2.83966666666667,27.082,29.9216666666667,2.83966666666667
"431","191003_124_A3",0.9694,380.798247199709,7.25216666666667,16.3764514651928,29.9216666666667,1.19305091491545,88.1500113947789,88.1500113947789,2.992,26.9296666666667,29.9216666666667,2.992
"432","191003_124_B3",0.998,380.798247199519,7.25216666666667,19.3075549268895,29.9216666666667,0.358890816067752,106.61517788107,106.61517788107,2.73833333333333,27.1833333333333,29.9216666666667,2.73833333333333
"433","191003_124_C3",0.9199,380.798247199328,7.25216666666667,13.396083806233,29.9216666666667,0.968200375984311,48.0008560441126,48.0008560441126,1.87616666666667,28.0455,29.9216666666667,1.87616666666667
"434","191003_124_D3",0.9869,380.798247199139,7.25216666666667,18.222529850832,28.5525,1.44613805157518,118.03697886871,118.03697886871,4.05716666666667,24.4953333333333,28.5525,4.05716666666667
"435","191003_124_A4",0.9971,380.798247198947,7.25216666666667,24.815608694621,29.9216666666667,0.505473095909365,116.544083133145,116.544083133145,1.26783333333333,28.6538333333333,29.9216666666667,1.26783333333333
"436","191003_124_B4",0.9462,380.798247198757,7.25216666666667,29.6762507006599,29.9216666666667,1.88168534338444,106.506974667727,106.506974667727,1.16616666666667,28.7555,29.9216666666667,1.16616666666667
"437","191003_124_C4",0.9995,380.798247198565,7.25216666666667,35.3305425282031,29.9216666666667,0.319078012945626,207.493216542581,207.493216542581,2.992,26.9296666666667,29.9216666666667,2.992
"438","191003_124_D4",0.9994,380.798247198374,7.25216666666667,26.7898534527563,29.9216666666667,0.376173759728114,206.442626702979,206.442626702979,4.20916666666667,25.7125,29.9216666666667,4.20916666666667
"439","191003_124_A5",0.9967,380.798247198181,7.25216666666667,14.5932822871589,27.1325,0.55345022169236,119.207451787549,119.207451787549,5.8325,21.3,27.1325,5.8325
"440","191003_124_B5",0.9987,380.798247197988,7.25216666666667,45.3812757634785,19.2713333333333,0.0884701505016825,343.829065910645,343.829065910645,6.593,16.33,22.923,2.94133333333334
"441","191003_124_C5",0.9966,380.798247197796,7.25216666666667,85.877830688886,18.3586666666667,0.0426984810204863,446.002716079951,446.002716079951,4.81783333333333,15.7721666666667,20.59,2.23133333333333
"442","191003_124_D5",0.9983,380.798247197602,7.25216666666667,17.2691598862434,22.4663333333333,0.0489293281557017,130.951753871009,130.951753871009,7.30316666666667,18.9671666666667,26.2703333333333,3.49916666666667
"443","191003_124_A6",0.9989,380.798247197409,7.25216666666667,12.0186632052696,17.8008333333333,0.0380760096377098,113.880083612164,113.880083612164,8.368,13.4391666666667,21.8071666666667,4.00633333333333
"444","191003_124_B6",0.9982,380.798247197214,7.25216666666667,6.75507068577531,21.9086666666667,0.0436145544008503,95.2070731855771,95.2070731855771,9.1795,12.7291666666667,21.9086666666667,9.1795
"445","191003_124_C6",0.9986,380.798247197019,7.25216666666667,181.172989241741,18.9163333333333,0.264008818387465,1005.31334000987,1005.31334000987,5.17266666666667,16.6345,21.8071666666667,2.28183333333333
"446","191003_124_D6",0.9975,380.798247196824,7.25216666666667,111.169472080229,19.9813333333333,0.259440825280158,824.628183758862,824.628183758862,6.79583333333333,16.5836666666667,23.3795,3.39766666666667
"447","191003_510_A1",0,250.866296296296,6.74533333333333,1.70530256582424e-12,9.68666666666667,1.90183692626302e-09,6.04529759584696e-13,6.04529759584696e-13,0.101333333333335,9.63583333333333,9.73716666666667,0.0508333333333351
"448","191003_510_B1",0,250.866296296296,6.74533333333333,0,6.74533333333333,2.46184348450784e-09,0,0,0,6.74533333333333,6.74533333333333,0
"449","191003_510_C1",0.0318,250.866296296296,6.74533333333333,0.224646648468934,24.343,0.0163278034067769,1.35458083918518,1.35458083918518,5.93383333333333,20.9958333333333,26.9296666666667,2.58666666666667
"450","191003_510_D1",0.9046,250.866296296296,6.74533333333333,2.24480718454629,21.7563333333333,0.0546184092939639,17.8492611186247,17.8492611186247,5.83216666666666,19.1195,24.9516666666667,2.63683333333333
"451","191003_510_A2",0.0116,250.866296296296,6.74533333333333,1.07452353743042,28.5525,1.03686206099997,4.02058683126381,4.02058683126381,2.33283333333333,26.2196666666667,28.5525,2.33283333333333
"452","191003_510_B2",0.9362,250.866296296296,6.74533333333333,3.27744288206304,29.9216666666667,0.526897479715491,25.6964657743637,25.6964657743637,9.788,20.1336666666667,29.9216666666667,9.788
"453","191003_510_C2",0.8094,250.866296296296,6.74533333333333,1.52683905615845,21.9086666666667,0.046289428080471,11.654778053996,11.654778053996,5.68033333333333,19.5758333333333,25.2561666666667,2.33283333333333
"454","191003_510_D2",0.809,250.866296296296,6.74533333333333,1.63873380233326,21.9086666666667,0.0524143711474803,12.9969615718499,12.9969615718499,5.8325,19.6263333333333,25.4588333333333,2.28233333333333
"455","191003_510_A3",0.7995,250.866296296296,6.74533333333333,2.60470354195718,29.9216666666667,0.632650898564648,16.687417371551,16.687417371551,3.9555,25.9661666666667,29.9216666666667,3.9555
"456","191003_510_B3",0.9033,250.866296296296,6.74533333333333,2.37155651551575,29.8203333333333,0.496973010397779,18.2786270381373,18.2786270381373,3.85416666666667,25.9661666666667,29.8203333333333,3.85416666666667
"457","191003_510_C3",0.8617,250.866296296296,6.74533333333333,2.69513004434089,29.9216666666667,0.487064118649813,15.7311461047871,15.7311461047871,2.68783333333333,27.2338333333333,29.9216666666667,2.68783333333333
"458","191003_510_D3",0.8818,250.866296296296,6.74533333333333,23.8214653594889,29.9216666666667,1.42190093420644,65.6628679441319,65.6628679441319,1.62283333333333,28.2988333333333,29.9216666666667,1.62283333333333
"459","191003_510_A4",0.9973,250.866296296296,6.74533333333333,10.7882866059288,22.72,0.0399082162896352,81.9155833682897,81.9155833682897,7.40466666666667,19.0686666666667,26.4733333333333,3.65133333333334
"460","191003_510_B4",0.9865,250.866296296296,6.74533333333333,18.2852036647125,22.72,0.0882516883413112,118.17349515138,118.17349515138,6.49166666666667,19.8295,26.3211666666667,2.8905
"461","191003_510_C4",0.996,250.866296296296,6.74533333333333,11.6221843381823,24.5966666666667,0.0590508316281737,84.3606870168123,84.3606870168123,7.04983333333333,20.7421666666667,27.792,3.19533333333333
"462","191003_510_D4",0.999,250.866296296296,6.74533333333333,38.9729878085399,28.5525,0.779394841383086,245.42218986357,245.42218986357,4.66583333333334,23.8866666666667,28.5525,4.66583333333334
"463","191003_510_A5",0.9259,250.866296296296,6.74533333333333,8.11900899690613,29.9216666666667,0.462966008932328,26.5685292495243,26.5685292495243,2.07916666666667,27.8425,29.9216666666667,2.07916666666667
"464","191003_510_B5",0.8725,250.866296296296,6.74533333333333,4.76593554965461,29.9216666666667,0.531883645502561,20.0494177987534,20.0494177987534,2.12966666666667,27.792,29.9216666666667,2.12966666666667
"465","191003_510_C5",0.9917,250.866296296296,6.74533333333333,36.6531223261279,29.2625,1.63975142600144,205.442348327942,205.442348327942,3.80366666666666,25.4588333333333,29.2625,3.80366666666666
"466","191003_510_D5",0.8571,250.866296296296,6.74533333333333,3.7536087472381,29.9216666666667,0.529757290464018,17.7943543024174,17.7943543024174,2.1805,27.7411666666667,29.9216666666667,2.1805
"467","191003_510_A6",0.9823,250.866296296296,6.74533333333333,18.0479294782549,29.9216666666667,0.555154808104563,66.4754029111068,66.4754029111068,2.73833333333333,27.1833333333333,29.9216666666667,2.73833333333333
"468","191003_510_B6",0.9946,250.866296296296,6.74533333333333,35.7298180929308,29.9216666666667,0.512380070317207,116.353772851253,116.353772851253,2.43416666666667,27.4875,29.9216666666667,2.43416666666667
"469","191003_510_C6",0.9358,250.866296296296,6.74533333333333,20.1446123823507,29.9216666666667,1.09428475231778,68.2835076717324,68.2835076717324,2.43416666666667,27.4875,29.9216666666667,2.43416666666667
"470","191003_510_D6",0.9998,250.866296296296,6.74533333333333,79.3502482327187,26.2703333333333,0.313960225682773,584.838771022722,584.838771022722,3.60083333333333,22.6695,26.2703333333333,3.60083333333333
"471","191003_512_A1",0.0615,282.386148846254,6.948,0.298391734258985,22.6186666666667,0.0480169153660692,1.88987446953208,1.88987446953208,6.39033333333333,19.88,26.2703333333333,2.73866666666667
"472","191003_512_B1",0.0435,282.38614884608,6.948,0.303243744389192,22.6186666666667,0.0576737859331016,1.91521979781037,1.91521979781037,6.33966666666667,19.88,26.2196666666667,2.73866666666667
"473","191003_512_C1",0,282.386148845905,6.948,0,6.948,2.6917387001526e-09,0,0,0,6.948,6.948,0
"474","191003_512_D1",0.9975,282.38614884573,6.948,21.1554424348799,29.9216666666667,0.478966784646476,189.48904368817,189.48904368817,7.25216666666666,22.6695,29.9216666666667,7.25216666666666
"475","191003_512_A2",0.4938,282.386148845555,6.948,12.2460182398777,29.9216666666667,2.36205323282034,41.9149681251364,41.9149681251364,3.2455,26.6761666666667,29.9216666666667,3.2455
"476","191003_512_B2",0.994,282.386148845381,6.948,41.0044021785473,24.0386666666667,0.0647340946460748,261.084977820327,261.084977820327,6.39033333333333,20.438,26.8283333333333,2.78966666666667
"477","191003_512_C2",0.7902,282.386148845205,6.948,6.40543733294862,29.9216666666667,1.01520118820741,28.9091310504712,28.9091310504712,3.49916666666667,26.4225,29.9216666666667,3.49916666666667
"478","191003_512_D2",0.2885,282.38614884503,6.948,5.00704827806885,29.9216666666667,1.58733250608987,17.2192804508185,17.2192804508185,2.637,27.2846666666667,29.9216666666667,2.637
"479","191003_512_A3",0.9968,282.386148844854,6.948,59.0948501241496,29.0088333333333,1.38480777524764,277.699469288535,277.699469288535,3.24583333333333,25.763,29.0088333333333,3.24583333333333
"480","191003_512_B3",0.7369,282.386148844678,6.948,2.3550835112917,27.7411666666667,0.0455709047654958,20.0681911168813,20.0681911168813,7.709,20.0321666666667,27.7411666666667,7.709
"481","191003_512_C3",0.9734,282.386148844502,6.948,21.0814434167105,29.9216666666667,1.10809255997473,100.964426621427,100.964426621427,4.3105,25.6111666666667,29.9216666666667,4.3105
