"","set","sample","fit_r2","ox_initial","t_initial","dmax","tmax_h","se","auc","hauc","width","t1_h","t2_h","hwidth","line","Sample_ID","Survey","tmax"
"672","191015_124_6","191015_124_A6",0.975171450580264,177.391753244976,8.723,1.76599886946594,18.3583333333333,0.0775894374331199,13.3489086506845,4.41161600474567,9.17833333333333,12.2225,21.4008333333333,3.0425,"6",11766,"1000_lakes",9.6353333333333
"673","191015_510_2","191015_510_C2",0.994924513442249,315.893157894737,8.8245,6.82710507922445,18.4091666666667,0.0381885121129724,33.5972826704286,14.9601821455479,5.98366666666667,15.0621666666667,21.0458333333333,2.63666666666667,"2",11786,"1000_lakes",9.5846666666667
"674","191015_510_2","191015_510_B2",0.998031079482291,315.893157894737,8.8245,6.9779381533417,19.7275,0.0706249506590089,31.7342914930712,14.6713117770186,5.6795,17.1413333333333,22.8208333333333,2.58616666666667,"2",11786,"1000_lakes",10.903
"675","191015_510_2","191015_510_A2",0.998181639435331,315.893157894737,8.8245,6.96983402902567,19.4233333333333,0.0676001177686737,30.2433365081023,14.9476061268139,5.42616666666667,16.7355,22.1616666666667,2.68783333333334,"2",11786,"1000_lakes",10.5988333333333
"676","191015_510_2","191015_510_D2",0.990684661616692,315.893157894737,8.8245,6.48114182467472,19.2711666666667,0.115899553576088,24.9045304684035,12.285558571703,4.76683333333333,16.837,21.6038333333333,2.33266666666667,"2",11786,"1000_lakes",10.4466666666667
"677","191015_510_3","191015_510_C3",0.998353278223976,315.893157894737,8.8245,4.25900223609426,19.2205,0.0613118102071427,33.9061371034192,13.0444564722326,10.2433333333333,12.7803333333333,23.0236666666667,3.80316666666667,"3",12847,"1000_lakes",10.396
"678","191015_510_3","191015_510_B3",0.993149456830592,315.893157894737,8.8245,4.10811178439368,21.198,0.0433379044664744,26.2744649682678,9.6465464278521,7.86,16.1778333333333,24.0378333333333,2.83983333333333,"3",12847,"1000_lakes",12.3735
"679","191015_510_3","191015_510_A3",0.986265458860464,315.893157894737,8.8245,4.19065055434633,21.908,0.115367291664176,21.5219442685959,8.38349100048133,6.5925,17.7496666666667,24.3421666666667,2.43416666666667,"3",12847,"1000_lakes",13.0835
"680","191015_510_3","191015_510_D3",0.999627358102871,315.893157894737,8.8245,8.0147302613262,19.322,0.0450664832907819,48.6019047470892,19.4196881558973,8.215,14.1495,22.3645,3.0425,"3",12847,"1000_lakes",10.4975
"681","191015_510_4","191015_510_C4",0.982802354432518,315.893157894737,8.8245,3.19880198329595,18.5611666666667,0.0874386004649195,18.7750806604855,9.27510701643575,7.15,15.0621666666667,22.2121666666667,3.499,"4",11861,"1000_lakes",9.7366666666667
"682","191015_510_4","191015_510_D4",0.995851351850593,315.893157894737,8.8245,3.51401277207983,19.2711666666667,0.0631242035908531,22.2749425192218,10.6446506460134,7.91066666666667,15.113,23.0236666666667,3.7525,"4",11861,"1000_lakes",10.4466666666667
"683","191015_510_4","191015_510_A4",0.994499996159745,315.893157894737,8.8245,4.18714292096747,17.7496666666667,0.0445683515301088,25.7408593807746,10.9983575751856,7.45433333333334,13.4395,20.8938333333333,3.14416666666667,"4",11861,"1000_lakes",8.9251666666667
"684","191015_510_4","191015_510_B4",0.995167144919387,315.893157894737,8.8245,3.44903831924697,19.0175,0.065971368551601,22.8908435163275,11.1617806142029,8.16416666666667,14.8595,23.0236666666667,4.00616666666667,"4",11861,"1000_lakes",10.193
"685","191015_510_5","191015_510_C5",0.94452949653072,315.893157894737,8.8245,2.07348518141615,27.9425,1.0071888175926,7.14308452196753,7.14308452196753,4.8175,23.125,27.9425,4.8175,"5",11850,"1000_lakes",19.118
"686","191015_510_5","191015_510_B5",0.897979759547398,315.893157894737,8.8245,2.13913606083624,28.0438333333333,1.13801412364043,5.36099208474239,5.36099208474239,3.296,24.7478333333333,28.0438333333333,3.296,"5",11850,"1000_lakes",19.2193333333333
"687","191015_510_5","191015_510_D5",0.994651344966388,315.893157894737,8.8245,2.7733236218911,24.545,0.045078136585812,17.0713611659206,5.94132132014896,7.86,19.2711666666667,27.1311666666667,2.58616666666666,"5",11850,"1000_lakes",15.7205
"688","191015_510_5","191015_510_A5",0.989725803061685,315.893157894737,8.8245,2.79178756267709,28.0946666666667,0.662065020123011,6.47276132556306,6.47276132556306,3.0425,25.0521666666667,28.0946666666667,3.0425,"5",11850,"1000_lakes",19.2701666666667
"689","191015_510_6","191015_510_B6",0.965479639346362,315.893157894737,8.8245,1.89826448293699,27.6888333333333,0.809395587994766,9.34802002795047,9.34802002795047,6.643,21.0458333333333,27.6888333333333,6.643,"6",11787,"1000_lakes",18.8643333333333
"690","191015_510_6","191015_510_D6",0.965994334525731,315.893157894737,8.8245,1.6254715727675,24.7986666666667,0.125893481481085,12.2571744748418,4.73349685357848,9.6855,18.7133333333333,28.3988333333333,3.60016666666667,"6",11787,"1000_lakes",15.9741666666667
"691","191015_510_6","191015_510_A6",0.957411925618518,315.893157894737,8.8245,2.60934156206406,28.1453333333333,0.919185739068074,5.70678876483295,5.70678876483295,2.83983333333333,25.3055,28.1453333333333,2.83983333333333,"6",11787,"1000_lakes",19.3208333333333
"692","191015_510_6","191015_510_C6",0.981075107334725,315.893157894737,8.8245,1.52385448515342,24.4436666666667,0.0971174971010322,13.5385577952378,3.70868726445147,11.8151666666667,15.5695,27.3846666666667,2.941,"6",11787,"1000_lakes",15.6191666666667
"693","191015_512_2","191015_512_D2",0.990062762603433,375.042636579572,8.6725,13.0574145870068,28.1961666666667,1.06055285541682,26.6034622401275,26.6034622401275,2.5865,25.6096666666667,28.1961666666667,2.5865,"2",12660,"1000_lakes",19.5236666666667
"694","191015_512_2","191015_512_C2",0.982534969865335,375.042636579572,8.6725,2.62369754315472,27.6383333333333,0.989086338611849,21.4012830857336,21.4012830857336,11.6633333333333,15.975,27.6383333333333,11.6633333333333,"2",12660,"1000_lakes",18.9658333333333
"695","191015_512_2","191015_512_B2",0.963171711267127,375.042636579572,8.6725,2.08198558044892,26.7761666666667,0.693344879330095,21.8120489176593,5.57338043941811,13.3871666666667,16.5836666666667,29.9708333333333,3.19466666666667,"2",12660,"1000_lakes",18.1036666666667
"696","191015_512_2","191015_512_A2",0.979725119028856,375.042636579572,8.6725,3.3787784193287,28.0438333333333,1.12453405864561,15.6656004853992,15.6656004853992,6.998,21.0458333333333,28.0438333333333,6.998,"2",12660,"1000_lakes",19.3713333333333
"697","191015_512_3","191015_512_A3",0.991509650734191,375.042636579572,8.6725,3.10458352600675,25.4578333333333,0.085199955135945,22.3900336074315,9.10804723268666,9.58416666666666,19.5246666666667,29.1088333333333,3.651,"3",12784,"1000_lakes",16.7853333333333
"698","191015_512_3","191015_512_C3",0.976460827272137,375.042636579572,8.6725,3.1235352789796,24.545,0.0943190622532944,19.0066803715547,6.70065288568107,7.75866666666667,19.3725,27.1311666666667,2.58616666666666,"3",12784,"1000_lakes",15.8725
"699","191015_512_3","191015_512_B3",0.989025039555705,375.042636579572,8.6725,3.9749873372517,28.2466666666667,1.2921753151967,8.61702024234931,8.61702024234931,2.89033333333333,25.3563333333333,28.2466666666667,2.89033333333333,"3",12784,"1000_lakes",19.5741666666667
"700","191015_512_3","191015_512_D3",0.966859911968231,375.042636579572,8.6725,3.25199932530746,26.5733333333333,0.547409320590235,22.2815310109309,9.09858611899552,8.62083333333333,21.2995,29.9203333333333,3.347,"3",12784,"1000_lakes",17.9008333333333
"701","191015_512_4","191015_512_B4",0.9930566696623,375.042636579572,8.6725,3.16197388980674,21.6038333333333,0.0404466052263919,18.2873021540349,6.53511815209098,7.40366666666667,16.685,24.0886666666667,2.48483333333333,"4",12439,"1000_lakes",12.9313333333333
"702","191015_512_4","191015_512_D4",0.952805050026478,375.042636579572,8.6725,2.36057467588637,24.6463333333333,0.105753169206294,14.8427754019646,4.87447089095261,8.11366666666667,19.0175,27.1311666666667,2.48483333333333,"4",12439,"1000_lakes",15.9738333333333
"703","191015_512_4","191015_512_C4",0.961607750654842,375.042636579572,8.6725,2.43198868828444,22.6686666666667,0.1069388847053,14.9377077364626,7.30886447541246,7.65716666666667,18.7133333333333,26.3705,3.70183333333334,"4",12439,"1000_lakes",13.9961666666667
"704","191015_512_4","191015_512_A4",0.984737686495856,375.042636579572,8.6725,1.33680640002464,21.553,0.0710305689780225,9.8869518095471,9.8869518095471,8.9755,12.5775,21.553,8.9755,"4",12439,"1000_lakes",12.8805
"705","191015_512_5","191015_512_D5",0.958782016599037,375.042636579572,8.6725,2.16739170597611,22.618,0.114530610406429,16.042659069021,7.38622305147718,8.9755,17.6991666666667,26.6746666666667,4.05666666666667,"5",11825,"1000_lakes",13.9455
"706","191015_512_5","191015_512_C5",0.994593913334442,375.042636579572,8.6725,2.71876583694567,19.6261666666667,0.054836947503916,16.9393211874021,8.24756181647303,7.80916666666667,15.5695,23.3786666666667,3.7525,"5",11825,"1000_lakes",10.9536666666667
"707","191015_512_5","191015_512_B5",0.983337476072663,375.042636579572,8.6725,3.19107669499799,20.7925,0.0520229599379974,18.1006888162515,8.36447881715082,6.84583333333333,17.0905,23.9363333333333,3.14383333333333,"5",11825,"1000_lakes",12.12
"708","191015_512_5","191015_512_A5",0.989058150047798,375.042636579572,8.6725,2.52254696950474,22.1616666666667,0.0923360640681385,20.2411385418198,7.8468746813174,10.5983333333333,15.5186666666667,26.117,3.95533333333333,"5",11825,"1000_lakes",13.4891666666667
"709","191015_512_6","191015_512_D6",0.911049446513889,375.042636579572,8.6725,1.96779559024831,27.9425,1.27147477346632,5.93844888472192,5.93844888472192,4.1075,23.835,27.9425,4.1075,"6",11740,"1000_lakes",19.27
"710","191015_512_6","191015_512_C6",0.947384268364092,375.042636579572,8.6725,2.2043836219919,27.8916666666667,1.22342879408999,11.4187625680968,11.4187625680968,7.657,20.2346666666667,27.8916666666667,7.657,"6",11740,"1000_lakes",19.2191666666667
"711","191015_512_6","191015_512_B6",0.855800021586465,375.042636579572,8.6725,1.68037225836165,28.0946666666667,1.28400330491581,4.17627007279923,4.17627007279923,3.296,24.7986666666667,28.0946666666667,3.296,"6",11740,"1000_lakes",19.4221666666667
"712","191015_512_6","191015_512_A6",0.866079130750059,375.042636579572,8.6725,2.54057951857303,28.2975,1.2951708004152,4.55127658460427,4.55127658460427,2.23133333333333,26.0661666666667,28.2975,2.23133333333333,"6",11740,"1000_lakes",19.625
"713","191017_124_2","191017_124_C2",0.989275603857439,264.374157303371,7.45533333333333,6.38086004122761,18.4605,0.143237860518601,30.2557732654645,14.419300600744,5.93366666666667,15.3163333333333,21.25,2.7895,"2",11920,"1000_lakes",11.0051666666667
"714","191017_124_2","191017_124_B2",0.984431997927245,264.374157303371,7.45533333333333,5.32904221615152,20.5905,0.0967921807791227,30.3946286948018,13.8620157702398,6.89716666666667,16.8378333333333,23.735,3.1445,"2",11920,"1000_lakes",13.1351666666667
"715","191017_124_2","191017_124_A2",0.994744631288059,264.374157303371,7.45533333333333,5.14442554367188,20.337,0.0506991009517402,31.6380844219727,14.079343189034,7.45533333333333,16.1783333333333,23.6336666666667,3.29666666666667,"2",11920,"1000_lakes",12.8816666666667
"716","191017_124_2","191017_124_D2",0.989206444386922,264.374157303371,7.45533333333333,5.65069560121457,19.272,0.107727161610806,30.5358591395408,14.0577325493713,6.6945,16.2291666666667,22.9236666666667,3.04283333333333,"2",11920,"1000_lakes",11.8166666666667
"717","191017_124_3","191017_124_A3",0.974493271083636,264.374157303371,7.45533333333333,2.4502138922879,16.3813333333333,0.0670473844200048,12.5632904591991,5.54141751982104,6.28883333333333,13.6425,19.9313333333333,2.73883333333333,"3",11917,"1000_lakes",8.92599999999997
"718","191017_124_3","191017_124_D3",0.981337044142541,264.374157303371,7.45533333333333,1.75904928402703,15.8233333333333,0.0519862377615003,9.21391472283151,4.32194174474197,6.5425,12.7803333333333,19.3228333333333,3.043,"3",11917,"1000_lakes",8.36799999999997
"719","191017_124_3","191017_124_C3",0.97626859173572,264.374157303371,7.45533333333333,2.62709144231059,16.2291666666667,0.0361506978921344,12.9629575025594,5.62105107363897,6.08583333333334,13.6425,19.7283333333333,2.58666666666667,"3",11917,"1000_lakes",8.77383333333337
"720","191017_124_3","191017_124_B3",0.975321625489344,264.374157303371,7.45533333333333,2.60736058026012,16.2291666666667,0.0752460527897463,13.040904957731,5.69723495680396,6.18716666666666,13.592,19.7791666666667,2.63716666666667,"3",11917,"1000_lakes",8.77383333333337
"721","191017_124_4","191017_124_B4",0.974583275648102,264.374157303371,7.45533333333333,2.84679349479141,18.562,0.0925546991033235,12.0703311930099,5.73487072071113,5.27416666666667,15.7728333333333,21.047,2.485,"4",11894,"1000_lakes",11.1066666666667
"722","191017_124_4","191017_124_C4",0.979667522396089,264.374157303371,7.45533333333333,2.13265331035883,17.6996666666667,0.0339270589339137,11.2540634491156,4.93913103082629,6.44083333333333,14.0483333333333,20.4891666666667,2.7895,"4",11894,"1000_lakes",10.2443333333334
"723","191017_124_4","191017_124_A4",0.971767117981073,264.374157303371,7.45533333333333,2.80491352653576,18.7141666666667,0.0950995290786791,12.2295661664406,6.04395221662328,5.4265,15.9755,21.402,2.68783333333333,"4",11894,"1000_lakes",11.2588333333334
"724","191017_124_4","191017_124_D4",0.958689904397103,264.374157303371,7.45533333333333,2.93406737519579,18.207,0.116517691452777,13.162112340784,5.91698828999138,5.5785,15.0628333333333,20.6413333333333,2.43433333333333,"4",11894,"1000_lakes",10.7516666666667
"725","191017_124_5","191017_124_D5",0.913846040816215,264.374157303371,7.45533333333333,1.5430018226174,18.1055,0.104812774108676,7.69663727022846,3.40541687503022,6.18716666666667,14.6061666666667,20.7933333333333,2.68783333333333,"5",12445,"1000_lakes",10.6501666666667
